,x0_2.0,x0_3.0,x0_4.0,x0_5.0,x1_0.0,x2_0.0,x2_1.0,x2_2.0,x2_3.0,x2_4.0,x2_5.0,X1,X2,X3,X4,X5,Y1,Y2
496,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
497,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
498,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
499,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
501,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
502,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
503,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
504,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
505,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
506,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
507,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
508,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
509,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
510,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
511,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
512,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
513,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
514,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
515,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
516,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
517,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
518,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
519,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
520,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
521,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
522,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
523,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
524,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
526,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
527,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
528,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
529,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
530,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
531,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
532,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
533,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
534,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
535,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
536,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
537,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
538,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
539,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
540,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
541,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
542,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
543,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
544,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
545,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
546,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
547,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
548,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
549,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
550,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
551,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
552,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
553,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
554,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
555,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
556,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
557,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
558,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
559,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
560,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
561,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
562,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
563,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
564,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
565,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
566,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
567,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
568,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
569,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
570,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
571,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
572,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
573,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
574,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
575,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
576,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
577,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
578,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
579,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
580,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
581,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
582,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
583,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
584,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
585,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
586,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
587,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
588,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
589,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
590,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
591,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
593,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
594,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
595,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
596,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
597,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
598,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
599,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
600,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
601,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
602,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
603,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
605,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
606,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
607,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
608,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
609,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
610,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
611,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
612,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
614,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
615,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
616,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
617,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
618,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
619,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555558,0.9166666666666665,0.5714285714285714,1.0,0.0,0,0
620,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
621,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
622,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
623,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0,0
624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
626,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
627,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.0,0.2857142857142856,0.0,1.0,1,1
628,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
629,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
630,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
631,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,1,1
632,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
633,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
634,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
635,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.25,0.2857142857142856,0.33333333333333326,1.0,1,1
636,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
637,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
638,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
639,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,1,1
640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
641,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
642,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
643,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47222222222222254,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,1,1
644,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
646,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
647,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38888888888888906,0.5,0.9999999999999998,0.11111111111111116,1.0,1,1
648,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
649,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
650,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
651,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.583333333333333,0.0,1.0,0.0,0,0
652,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
653,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
654,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
655,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666665,0.1428571428571428,1.0,0.0,0,0
656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
657,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
658,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
659,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19444444444444442,0.75,0.2857142857142856,1.0,0.0,0,0
660,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
661,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11111111111111116,0.833333333333333,0.4285714285714286,1.0,0.0,0,0
